File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
3cdac0e3-8fde-421d-860e-8a5dc6e9891c	3f1794d4-1518-4c10-b07f-f9d6f91ea1ab.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00207	BLGSP-71-08-00207-01A	Primary Tumor
2b6a99cf-4749-4fcd-afa3-9dd2c03ad372	a423ad2c-08e6-463f-b078-856131c18d6c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00078	BLGSP-71-06-00078-01B	Primary Tumor
423227d5-3138-458c-aacc-6e5673a6d7c0	1282de13-faa5-4cac-97a5-d01208f21e8d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00078	BLGSP-71-06-00078-01A	Primary Tumor
eba4d3f5-ac6e-40e9-8c15-945bf54cf4af	b699e4d4-fa7e-49eb-b089-faa77591a505.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-27-00414	BLGSP-71-27-00414-01A	Primary Tumor
f3713f8e-a00a-44af-9f98-e0f7c2c8ab36	768a6c71-c4af-43de-a2c9-6e5b10cc027b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00078	BLGSP-71-06-00078-01A	Primary Tumor
5d16a8f0-b93c-43fe-9ae2-a5b1a8157af5	8a3d24e2-273a-46bc-9099-2005bef7285f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00004	BLGSP-71-06-00004-01B	Primary Tumor
a7798ca1-8973-4627-9367-960d57d52c71	1e47ef65-3e88-4487-ab92-7eac6e3295e1.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-22-00330	BLGSP-71-22-00330-01A	FFPE Scrolls
14618555-3c88-4e4d-9f6e-054a8af0a2b3	effc9dd7-5df7-4a75-a632-22beefa77966.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00007	BLGSP-71-06-00007-01A	Primary Tumor
cf32ca13-ca49-4a60-952b-2d0062e86cc4	c696159b-7597-4e70-b408-b10cec6d03dc.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00342	BLGSP-71-06-00342-01A	Primary Tumor
de800aca-5a9a-456d-84ab-44cdf671b272	d88a0976-2288-4e24-a384-471a835b9c5d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00456	BLGSP-71-23-00456-01A	Primary Tumor
1b1ae21e-a581-4dcc-84de-21fd01f48107	deb07d4b-e51e-422e-bc49-562cdfaad401.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00081	BLGSP-71-06-00081-01D	Primary Tumor
78b91a9a-11a4-4126-8eac-ae81d1a25603	a671163b-2faf-49ae-b058-99bd3aa7787a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00059	BLGSP-71-08-00059-01A	Primary Tumor
396359f8-3dc6-43b5-960b-192666c1a689	eb987f2c-d43d-4e3a-bb7b-d2d13a16e414.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00125	BLGSP-71-19-00125-09A	Primary Tumor
c88d8ff6-35bf-4a2e-8f41-3230afe91819	b2d5bb42-f354-40b8-94cb-db9d59339dae.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00522	BLGSP-71-19-00522-09A	Primary Blood Derived Cancer - Bone Marrow
389821bc-aee2-4486-810d-635e4529bdff	943cbf08-98f1-4c6b-b073-5f02573ee339.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-26-00398	BLGSP-71-26-00398-01A	Primary Tumor
61593b3f-6091-4479-911e-cc76fbdd7267	3f9fe5ce-621f-431a-b073-860d23e7ad44.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00038	BLGSP-71-08-00038-01A	Primary Tumor
13f31dec-cc8e-4b3b-8448-12787930a2af	12ffdd1e-01a6-4710-bd5e-64a43f3acfd8.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00167	BLGSP-71-06-00167-01A	Primary Tumor
75343281-fd46-4316-84d4-40d5ccb45457	31fc7e6b-47bb-4e50-911c-0d775fe603a6.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00149	BLGSP-71-06-00149-01B	Primary Tumor
098e3005-659d-4fb4-a99c-4f046e3e71c8	153b0acc-2389-437d-9a9a-8ca486e94fa9.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00021	BLGSP-71-08-00021-01A	Primary Tumor
48350b07-d090-4217-ac48-57107aabebfe	53cb3c47-f00d-4a9f-8672-6d2d12d3a927.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00200	BLGSP-71-08-00200-01A	Primary Tumor
45651e09-5ebc-4d19-b817-7af59da5a7b1	232f9f25-7fa9-466c-b70e-7aa6212efd1d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00095	BLGSP-71-06-00095-01B	Primary Tumor
8d8d55d6-7d98-4823-9140-3a0ddeec33ce	d573202e-82b2-4b67-9cdf-816902453875.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00095	BLGSP-71-06-00095-01A	Primary Tumor
b3dfe1d5-b2d2-4ac6-a056-284c9a25535d	210be168-d29e-4256-93b8-32f3cd4d41c7.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00190	BLGSP-71-06-00190-01B	Primary Tumor
40ac106e-df7e-4cc5-b0be-5b9a29286cd4	422c9046-8422-4cb2-a575-85ed7c149e6c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00508	BLGSP-71-08-00508-01B	Primary Tumor
d4b6a544-8220-41ec-a03b-a25f1487ff22	642f2890-1024-4608-8dd7-3c6a37b46650.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-22-00339	BLGSP-71-22-00339-01A	FFPE Scrolls
ed762fcb-dbdd-40a4-8ac4-ac89a4f35b7e	13c78228-aedc-4aa1-bd25-11146e73fcbf.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00071	BLGSP-71-06-00071-01B	Primary Tumor
9eace850-6e05-4275-ba3a-e2cc6bf8a07c	5f445139-33b6-4a09-824e-6a8716560e5a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-17-00359	BLGSP-71-17-00359-01A	Primary Tumor
5bb5c415-bb51-4b15-b549-bc42ff864694	cc86d32e-09ac-47c5-b5c6-76d21a043e77.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00436	BLGSP-71-23-00436-01A	Primary Tumor
c15f924a-8e6c-4dcf-86e8-59e5bcca96eb	a5392d38-f6b9-4f16-9974-9c3af4c45054.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00164	BLGSP-71-06-00164-01C	Primary Tumor
25b5a6ed-edb2-401d-99b5-7d162d0d24a7	0e4647f8-17f7-4ccd-818f-1fdc816d364c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00012	BLGSP-71-06-00012-01A	Primary Tumor
2bb38641-7079-44fc-a825-e0b24bc1239f	5cf9e513-7121-4fbc-9a23-58e90d7bcc8b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00012	BLGSP-71-06-00012-01B	Primary Tumor
6f66f480-76d1-4c8e-bc1e-d7abbe255e4b	bf074608-4097-48c2-850a-3c41aad770f3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00253	BLGSP-71-06-00253-01B	Primary Tumor
27445300-2fb3-4e24-b748-f3ce8d06c094	7113b8f9-2654-4577-b2bd-f811164c3086.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-27-00425	BLGSP-71-27-00425-01A	Primary Tumor
de3f54d0-10fc-49ca-8382-bdc889600ddb	c260a5e3-40b9-4124-a3ac-9ee79480adb0.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00405	BLGSP-71-23-00405-01A	Primary Tumor
f37ccea6-7040-4b18-9c17-71d26c6946b4	24d914d4-4a72-4c54-929c-9872d39faaef.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00108	BLGSP-71-19-00108-01A	Primary Tumor
01b6e045-835f-4467-ab3e-2c20a0a31058	b18960d1-6edb-4e17-a5f8-28cd6476e261.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00129	BLGSP-71-19-00129-01A	Primary Tumor
c1609bca-75ff-4c19-afe0-c658384ec770	055c0766-547b-44e7-bbf8-54fe68ce1faf.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00142	BLGSP-71-06-00142-01B	Primary Tumor
e2f940c1-9ea5-412c-b57e-1141cbab1c80	21a8c156-067e-40e4-b1fa-cbd70df218a5.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00142	BLGSP-71-06-00142-01A	Primary Tumor
9dc26c2a-ee53-4c81-8341-b6c34be77c78	9d320f52-114e-4dc9-8a04-78b710811e5f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00538	BLGSP-71-29-00538-50A	Cell Lines
66a3ce59-2f64-4f73-9db8-c23741ebfdda	5d82718e-eeec-4b12-8b36-3e6093700635.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00074	BLGSP-71-06-00074-01A	Primary Tumor
32687c64-b9a4-415a-96b1-d6e93a364d07	bab3806a-bd16-40cb-9a98-b44d35b6738f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00075	BLGSP-71-06-00075-01B	Primary Tumor
58b32282-11b8-4451-981a-4c7692105168	7d818483-a683-407e-8f44-2e10294cb1c0.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00075	BLGSP-71-06-00075-01C	Primary Tumor
836ce769-82d8-4d53-8737-111d71caa09e	dc0ff227-47d0-497b-9285-2ab467a8840b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00072	BLGSP-71-06-00072-01A	Primary Tumor
21312ef0-44c5-4a31-85d7-e05185d0a633	00875cd3-ae7d-4884-be86-ece402afb88e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00087	BLGSP-71-06-00087-01B	Primary Tumor
681d8e6a-eb38-499f-be66-84971aac0e6b	448f3b09-9096-40bc-84c7-891c7db4e9f4.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00076	BLGSP-71-06-00076-01A	Primary Tumor
9f1248f6-af75-4bde-834e-e615826f3bdc	553a7323-41c9-4f47-8407-e537bcccfd73.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-27-00427	BLGSP-71-27-00427-01A	FFPE Scrolls
5b798349-ad84-473b-b7d5-48fb79d5c458	664bb469-1d84-4a2d-8c00-984d0409612e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00093	BLGSP-71-06-00093-01B	Primary Tumor
e51d13a6-d54b-42bd-83c2-69be7a173574	f35e9acd-72fa-462c-b37a-d91b066c7ccb.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00074	BLGSP-71-06-00074-01B	Primary Tumor
806ae0f6-d774-483d-a873-77a7cf66f9e4	83e6bfc1-dca0-4a78-be3a-d97d9f73fbf4.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00074	BLGSP-71-06-00074-01A	Primary Tumor
8e717a81-26b7-4bbe-b219-0a501e110e0b	9982aa39-6158-4a38-b80d-8dc9d6ca1dd3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00087	BLGSP-71-06-00087-01A	Primary Tumor
9d2210ab-acd2-4956-ae32-2639ffbef73f	0825ef6d-08c9-4b66-9ebb-094e0fbd21f9.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00080	BLGSP-71-06-00080-01A	Primary Tumor
1c0bb975-2a22-41b3-b1e4-771e55ba24cc	74895697-174d-4fc8-a69b-9f6683a660e4.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00526	BLGSP-71-29-00526-50A	Cell Lines
43fe8553-d896-4b47-a17b-5fd8873793b9	bba23897-8bf7-46b4-8592-096fdfa801e5.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00281	BLGSP-71-06-00281-01A	Primary Tumor
ec863286-0db7-48d5-b97d-e488cd5d4acd	30241cff-a08a-4b1a-8d0e-24885a02fba2.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-26-00399	BLGSP-71-26-00399-01A	Primary Tumor
0b13b27e-8cb3-4ee0-bee5-85a7689c21c5	0bdcdd13-e76c-4e3f-8c63-2f0a1a075cdf.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00160	BLGSP-71-06-00160-01A	Primary Tumor
2980628a-d155-48a6-bcd0-5bd75392479b	ed375afb-0c4b-4af3-a344-963a4105c67c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00022	BLGSP-71-08-00022-01A	Primary Tumor
c04c5eec-cbb9-4556-8600-815b48a91aad	4609f029-2732-489c-9f90-ff2368bdcb3c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00098	BLGSP-71-06-00098-01B	Primary Tumor
91304d15-53c8-4a29-8e0f-9e6e371cf909	218168e2-0f19-4081-a27b-11040c170c0d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00111	BLGSP-71-19-00111-01A	Primary Tumor
0b3868e2-1bf2-4d66-8eb6-5eaa190801f4	2495e8d3-1552-4249-bf07-9e7ecc633bbb.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-17-00231	BLGSP-71-17-00231-01A	Slides
f70731b0-342a-43d5-8006-caf68bb8309a	cb166fbf-9348-4416-9295-191bc15e19a0.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00033	BLGSP-71-08-00033-01A	Primary Tumor
f05c8184-ac61-41ea-befb-636c80cb884e	7009fb99-efa9-4254-9a38-701f6e3e193d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-29-00546	BLGSP-71-29-00546-50A	Cell Lines
af8ffce3-7536-4f77-b6fd-064634e11bad	99d7f995-b554-4234-8fab-9f4d6d1e4acf.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00114	BLGSP-71-19-00114-02A	Recurrent Tumor
65a98949-5804-4538-825e-38f978a17ab9	471c2fa4-e543-4fbd-a9c1-48dfd07e493e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00470	BLGSP-71-23-00470-01A	Primary Tumor
67ce4606-0144-4972-a45a-fede9607d126	1ce07123-3ac3-412f-a8b6-e84172212cc4.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00090	BLGSP-71-06-00090-01A	Primary Tumor
241c6412-ece7-4da8-b1e6-bbe60ead533c	6123a6f4-fd5b-4f0f-96e9-5ac60ac53843.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00085	BLGSP-71-06-00085-01A	Primary Tumor
770a46f6-dbc3-436f-8406-5c9edcded935	f8c38ab9-9d46-4d79-96a8-2ff715e6e1c4.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00121	BLGSP-71-19-00121-01A	Primary Tumor
ce07d649-cf80-4c7b-b286-86c57ad6b3d5	40fd92f6-da5e-4a9a-9bb2-eaf00c04068f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00644	BLGSP-71-30-00644-01A	Primary Tumor
4e5a87d0-6cf6-4727-873f-9a956f05a00e	bf8023f0-44d7-4e46-b71d-a2bb82e7c139.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-27-00428	BLGSP-71-27-00428-01A	Primary Tumor
559bb15b-b208-4d7d-802e-bff7bcb9e659	9511c709-1089-4fb1-8f07-90bcd93b9d6b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00657	BLGSP-71-30-00657-01A	FFPE Scrolls
fd64bdc8-9917-4e8b-b02a-9afd08bcf038	82ab4f0c-5159-4a99-9f3c-ea8f7fc847e3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00637	BLGSP-71-30-00637-01A	FFPE Scrolls
24536bc8-5a15-40af-a64a-6950c3225468	1345f272-89e8-4c1a-865f-95059c8c1816.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00651	BLGSP-71-30-00651-01A	FFPE Scrolls
def13103-6933-4fb1-90fc-691ae403224b	5b3a0b7d-503f-4ae6-a757-8d52d7fd4d2f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00675	BLGSP-71-30-00675-01A	FFPE Scrolls
5145b662-3406-4d7f-9280-8971e50976ca	efa08bc0-435f-49c9-8012-a93c7ab1835b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00673	BLGSP-71-30-00673-01A	FFPE Scrolls
561f3ab0-017f-4885-94f6-c357da08ae61	54aa1b44-60c8-4d08-a90b-20fb363dc320.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00654	BLGSP-71-30-00654-01A	FFPE Scrolls
aa2f1d43-caef-4cdd-9df2-a144468facd8	2163efb6-d30e-4a77-9487-259328cc73a8.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00676	BLGSP-71-30-00676-01A	FFPE Scrolls
3f7c504b-7b7e-4f34-bd60-05d0bc515f2b	d6f9022d-d1e4-4ad9-aea3-793e44a4539d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00652	BLGSP-71-30-00652-01A	FFPE Scrolls
f57f278e-c8f1-4a86-9fcb-298e2f22eb62	5f586a0b-63db-4364-a4c1-2a5dfb78f724.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00655	BLGSP-71-30-00655-01A	FFPE Scrolls
485c08e2-5c9b-4421-abe4-0d06429a0d10	01d2979b-0f37-41b8-bc34-98373073524e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00681	BLGSP-71-30-00681-01A	FFPE Scrolls
3fc8da4a-a354-4b39-9fed-e853d557e420	3097c537-e0fd-4973-8271-18f89e6f819d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00648	BLGSP-71-30-00648-01A	FFPE Scrolls
bca6569e-c54a-4904-b132-4f5aa2d8a149	4b57f1b0-24e7-4edb-bba1-adc6fcfe2296.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00678	BLGSP-71-30-00678-01A	FFPE Scrolls
b89376b3-bf64-43e6-97c2-20c36e842c60	53fb23ee-37c4-40ad-bc42-77a07f955f26.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00664	BLGSP-71-30-00664-01A	FFPE Scrolls
063d6f53-f663-4fa8-9ae0-78bc7b4d94cf	598b650c-3a2d-4f5b-a0a0-998cddd05b56.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00641	BLGSP-71-30-00641-01A	FFPE Scrolls
65e77562-21bc-47b9-a805-5865fba88d7e	a2a24a94-d1c7-47e7-afbc-b76823c361ce.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00645	BLGSP-71-30-00645-01A	FFPE Scrolls
d418d144-3526-4101-a4b0-0bb7f45920cc	3857429c-5e95-46b4-901a-169fb66d6370.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-32-00699	BLGSP-71-32-00699-01A	Primary Tumor
878e394a-5438-414d-b33a-ca11c542d7a4	7b733f14-fac0-4617-a332-4cdec12412aa.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00660	BLGSP-71-30-00660-01A	FFPE Scrolls
9462014f-e6d4-473f-8896-f8a25ee2e8af	be66a14d-b100-4e52-84dd-ab97d4ed12dc.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00437	BLGSP-71-23-00437-01A	Primary Tumor
6fc1ef36-d296-458c-940c-6ccf45e0878c	f73b7083-6cd8-48fb-b80b-1ce18256078b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00437	BLGSP-71-23-00437-01A	Primary Tumor
eb8c73f0-43da-4026-8541-55d24754d8a5	dffbd8cc-c66d-429c-8b1c-8ecc05d5f4a5.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00682	BLGSP-71-30-00682-01A	FFPE Scrolls
06b8a92f-7ba9-416b-99a6-c7dbb1ff9521	a33b9b1a-13e1-403a-a074-05d80fc9709c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-30-00662	BLGSP-71-30-00662-01A	FFPE Scrolls
9ebfd7de-7143-483c-86fb-c0543e32a9a5	79753c34-d968-48b7-9341-2c12e51f4407.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00036	BLGSP-71-08-00036-01A	Primary Tumor
1221550b-5404-4488-ac42-d5ca30d8829a	08ad5114-b429-4e3f-a602-d48597661d4a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-19-00107	BLGSP-71-19-00107-01A	Primary Tumor
247e3430-12ae-4ef5-916d-7f3b5ace486d	b4f5c615-d86f-4ecb-a6e7-e52e9a38dc30.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00004	BLGSP-71-06-00004-01A	Primary Tumor
778d9de5-3513-47fb-8fac-000b4ec144e4	faf7da20-7b26-429f-9784-d5b9b3649876.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00004	BLGSP-71-06-00004-01A	Primary Tumor
fc543eb8-ba58-4ba5-8a00-5f1ec3d27386	70a57d4d-1950-4fb4-82ac-76a7551d8ce5.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-32-00697	BLGSP-71-32-00697-01A	Primary Tumor
5e9f1879-97fe-4af9-99ea-7cd9e983188e	a476c3ac-b816-4096-90e1-2581c3d42843.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00370	BLGSP-71-23-00370-01A	Primary Tumor
55952f04-a96d-4d72-8356-5de5fcdd4021	ec68dbad-d7f4-40fb-85bd-4385dd8ee98f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00289	BLGSP-71-06-00289-01A	Primary Tumor
3f783f81-62f8-48ad-8346-30d9432b6445	65f408c7-a01c-48f3-b660-7ce1eaa21226.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-06-00007	BLGSP-71-06-00007-01A	Primary Tumor
802814c0-0fdc-494e-aff4-6af88a03af10	abb5d245-387f-4f6b-b376-93b0aece0381.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-23-00410	BLGSP-71-23-00410-01B	Primary Tumor
4d172d1a-8cca-40b1-b375-192c599dc3e5	7b4fa6dd-77fb-4f11-84bc-1b82246d2875.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-08-00025	BLGSP-71-08-00025-01A	Primary Tumor
1c624de7-b881-4dcf-89f7-edf041147ca6	8c1b57f7-c0fc-4859-842a-073cf409cace.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	CGCI-BLGSP	BLGSP-71-27-00509	BLGSP-71-27-00509-01A	Primary Tumor
